"date";"region";"project_type";"sales_channel";"interest_rate";"consumer_conf";"marketing_spend";"construction_progress";"material_index";"unit_price_sqm";"cost_sqm";"avg_unit_size_sqm";"units_sold";"revenue";"construction_cost";"profit";"profit_margin";"water_use_m3";"energy_kwh";"co2_ton";"sediment_tss_mgL";"esg_score";"esg_flag";"schedule_delay_days";"cost_overrun_pct";"at_risk";"year";"month";"kpi_target";"sigma_assumed";"revenue_billion_idr";"construction_cost_billion_idr";"profit_billion_idr"
2018-12-01;"Jawa";"Commercial";"Agent";6,66301364241189;107,046238437252;7,82704379099811;0,734180735527624;117,743130323139;23,9008029919614;15,0541687200302;48,9101853275163;436;509680818862,594;321027751373,093;186752542083,52;36,6410771549688;1844,42571836049;3355228,24111544;1230,26088245354;118,407778357296;68;"Yellow";39;24,9025667202364;"Yes";2018;12;18;8;509,680818862594;321,027751373093;186,75254208352
2019-01-01;"Jawa";"Residential";"Digital";5,16290333652241;130;8,70992433624749;0,468329561450982;102,12917832984;20,8413274993998;12,5769967005228;72,2369899133909;631;949979816308,522;NA;374933396244,943;39,4675118153433;2183,74987514758;3799878,38482053;1419,47779253522;59,4002098539767;55;"Red";24;11,6158133464017;"Yes";2019;1;18;8;949,979816308522;NA;374,933396244943
2019-02-01;"Jawa";"Residential";"Direct";6,8177926677157;97,2671466046181;4,67647195330203;0,451467012786181;131,362189423141;21,7943787043367;14,5532115692546;47,2517237209043;436;449002375085,851;NA;148373289492,705;33,0451012568331;2104,78689687156;2842581,04356145;922,191368016799;61,5360173016625;73;"Yellow";34;3,65689748619974;"No";2019;2;18;8;449,002375085851;NA;148,373289492705
2019-03-01;"Jawa";"Commercial";"Agent";5,69563530613432;109,161919046309;4,88470347712403;0,437380543225578;108,894079195736;22,9857404115592;14,2146507104147;79,2127149055958;412;750154315671,327;463904202573,161;285278899922,344;38,0293619542857;2299,15776810043;3319026,59992282;1229,79055200546;69,8533308146228;54;"Red";25;12,6493909765124;"Yes";2019;3;18;8;750,154315671327;463,904202573161;285,278899922344
2019-04-01;"Jawa";"Commercial";"Direct";6,25695867161133;103,700313924822;11,3946922831584;0,576370379508658;135,521214299701;23,0857805106701;15,9690363304392;63,94055048754;516;761676637371,971;526871590441,484;232528396153,962;30,5284926364893;1854,12545892787;2571612,42542616;824,834669464753;89,2235979194339;76;"Yellow";33;28,7511985969304;"Yes";2019;4;18;8;761,676637371971;526,871590441484;232,528396153962
2019-05-01;"Jawa";"Residential";"Direct";5,3465157724607;115,449404976774;7,7140440915089;0,843823887446688;138,558514996672;26,6101997447566;16,0651545116872;43,2462614577817;545;627181452305,02;378643040442,786;247093001366,691;39,3973706426703;3573,77542688718;3806019,42490207;1392,27626271453;132,608054157801;34;"Red";39;5,16588011254848;"Yes";2019;5;18;8;627,18145230502;378,643040442786;247,093001366691
2019-06-01;"Jawa";"MixedUse";"Direct";6,6939659598644;104,667919987139;9,79813786801057;0,691377452859245;90,3198034272638;18,399092499953;11,2715957211221;59,5333938550843;512;560824535232,423;343570609889,713;215095112576,982;38,3533706291647;2298,13689392755;3556921,90015394;1299,23770387439;53,2258868870478;55;"Red";42;7,25850337600327;"Yes";2019;6;18;8;560,824535232423;343,570609889713;215,095112576982
2019-07-01;"Jawa";"MixedUse";"Direct";8,16551257297739;96,6258954146654;13,3685526000791;0,844482309048718;96,5113568472696;20,0734325721235;12,6635246167631;76,8205719616013;531;818829915425,701;516566997382,177;299515457998,593;36,5784703704771;2430,95599124591;2668563,02872624;NA;43,9906094037162;60;"Red";26;14,8048830805962;"Yes";2019;7;18;8;818,829915425701;516,566997382177;299,515457998593
2019-08-01;"Jawa";"MixedUse";"Direct";7,43398161789551;96,4011662050701;12,0519752851368;0,507772552808274;106,417752569924;21,0001350449312;13,4884679884022;70,5694774530375;809;1198912562260,29;770066177305,107;426369768051,62;35,56304116522;2188,31984262286;4036422,43778398;1426,29139553432;107,701651151662;47;"Red";30;4,58173191836196;"Yes";2019;8;18;8;1198,91256226029;770,066177305107;426,36976805162
2019-09-01;"Jawa";"Commercial";"Direct";5,8976078831472;110,362024922743;9,02235756914425;0,856334940507309;113,113608401483;24,0524463630612;14,6376721635749;55,2211966055906;400;531281947784,011;323323908957,181;206096846168,99;38,7923675985274;2619,57591122825;3077293,60944827;1088,26422204693;170,582730289456;59;"Red";12;1,64576637675745;"Yes";2019;9;18;8;531,281947784011;323,323908957181;206,09684616899
2019-10-01;"Jawa";"Commercial";"Direct";7,00737163637559;101,39604110456;9,63375309264599;0,468803551052194;147,489659118271;24,7499872629122;16,3101824498797;64,4166793317896;363;578735253452,062;381385148756,229;195569652357,039;33,7925936238543;1865,39635453488;2361427,07548288;759,928677466136;379,667078568329;93;"Green";31;22,2141959476443;"Yes";2019;10;18;8;578,735253452062;381,385148756229;195,569652357039
2019-11-01;"Jawa";"Residential";"Agent";5,72696259937708;112,888838583126;6,60913364058438;0,117496029929129;82,8384130665813;20,4256955778631;12,4182157748132;67,1189185919578;431;590879708028,798;359237299081,878;230238050612,15;38,9652999559309;2664,88678580692;3444018,16325316;1331,95329784058;120,067624888686;47;"Red";47;8,1731753541828;"Yes";2019;11;18;8;590,879708028798;359,237299081878;230,23805061215
2019-12-01;"Jawa";"Residential";"Direct";3,71540292601792;84,1404219351633;5,42901395546;0,888523950256665;115,790912400636;22,5831168180501;14,3623548649021;56,1087453958465;572;724787121223,098;460948323492,564;262724228058,538;36,2484680488229;2839,82090062994;3361593,96397037;1239,47723970446;89,4742529334457;52;"Red";58;-6,89392844275553;"Yes";2019;12;18;8;724,787121223098;460,948323492564;262,724228058538
2020-01-01;"Jawa";"Commercial";"Agent";3,53359105204654;113,14774534753;6,11785577777026;0,861542509782094;70;16,3453277766986;10,8909010289771;66,1270563875892;500;540434205781,69;NA;178992009439,584;33,1200370969651;2117,19007778688;2414185,46813109;836,004160111559;98,9110041359488;64;"Yellow";47;15,6505754278521;"Yes";2020;1;18;8;540,43420578169;NA;178,992009439584
2020-02-01;"Jawa";"Industrial";"Direct";4,11668749601071;119,187381047531;6,88144366395432;0,507899060112089;125,105238163197;24,04238916935;14,604511489051;83,2589886204601;901;1803572250639,89;1095577127142,73;706355076085,014;39,164223991271;2637,18054566119;4227131,52047972;1388,03732057122;154,404856646339;33;"Red";48;-10;"Yes";2020;2;18;8;1803,57225063989;1095,57712714273;706,355076085014
2020-03-01;"Jawa";"Residential";"Direct";7,26596949646318;104,646143414968;6,47440910376905;0,0576479807901034;79,8363354840305;18,2487179864169;13,5571253128363;64,4421915997074;407;478626864038,389;355575902849,072;122052076363,944;25,5004650875915;2951,20509352129;3347336,60654913;1181,70144542797;51,1864487670528;60;"Red";41;5,644731848513;"Yes";2020;3;18;8;478,626864038389;355,575902849072;122,052076363944
2020-04-01;"Jawa";"Residential";"Digital";8,55407362623538;105,295201647707;5,07365312640198;0,65489880011187;85,4053524547154;23,1160062555293;12,9504063112162;69,2457133685933;498;797140803011,7;446586541469,783;349639957240,76;43,8617564073719;2339,6853084936;4156065,48414908;1421,51711243234;84,9390024115933;37;"Red";39;9,40473619969351;"Yes";2020;4;18;8;797,1408030117;446,586541469783;349,63995724076
2020-05-01;"Jawa";"Residential";"Direct";6,34773397009826;128,022029859746;9,65927492319608;0,631823735897119;78,4011440444708;18,2290207298039;10,5967522023615;74,136184396189;480;648686420249,613;377089332131,995;269618398077,667;41,563749395882;3241,88741924297;3238478,04422843;1216,51950842643;90,2969709962642;55;"Red";67;12,4798614563642;"Yes";2020;5;18;8;648,686420249613;377,089332131995;269,618398077667
2020-06-01;"Jawa";"Residential";"Digital";5,28547116033889;117,81187385158;7,65467255633278;0,504858309952783;92,2081296671646;19,6550536793304;11,4351895266596;35,2124935236303;516;357125380401,255;207773353168,876;NA;41,4133562483052;1907,13565683601;3089655,21285099;1113,431908784;89,954595603811;71;"Yellow";22;0,558896154105149;"No";2020;6;18;8;357,125380401255;207,773353168876;NA
2020-07-01;"Jawa";"Industrial";"Agent";8,0034541521311;85,760085256161;12,1515184732175;0,47444999960836;87,9819541552938;20,993823486132;10,5725571772787;68,3395582439818;423;606881747484,328;305627604202,89;298831419215,093;49,2404690788315;1976,42319504995;4041028,28234328;1344,32289830624;147,719036207934;43;"Red";49;-0,861587990091748;"Yes";2020;7;18;8;606,881747484328;305,62760420289;298,831419215093
2020-08-01;"Jawa";"Residential";"Direct";7,03975400958353;108,057030012006;6,40680343576072;0,786186363512921;115,634478127633;22,1522286322536;13,8476789025315;85,9815467410711;426;811394907545,839;507214706446,49;302831051804,654;37,3222766113485;2845,12607642394;3062114,71847717;1084,78394124354;57,3023593962186;59;"Red";55;2,247506022755;"Yes";2020;8;18;8;811,394907545839;507,21470644649;302,831051804654
2020-09-01;"Jawa";"Commercial";"Agent";9,28260814133179;103,298266610196;7,20016094286495;0,368527142589923;109,350911862883;21,4046646229622;12,5532734536849;78,1678214015089;325;543775700457,244;318910162132,882;223271529537,379;41,0594900341513;1522,44744553254;2952710,65715292;966,776971145136;254,963214000294;86;"Green";40;16,3490575242167;"Yes";2020;9;18;8;543,775700457244;318,910162132882;223,271529537379
2020-10-01;"Jawa";"Residential";"Direct";7,33369177658101;99,8474901390289;7,46815257488307;0,758458645698118;113,214815742147;20,8387875654186;14,2225138893806;62,2267459017589;446;578341552675,381;394719258013,911;182053866213,415;31,4786072989641;1073,02916150021;2873623,25489194;1050,6807500328;258,66678130671;66;"Yellow";21;11,8204971153427;"No";2020;10;18;8;578,341552675381;394,719258013911;182,053866213415
2020-11-01;"Jawa";"Residential";"Direct";7,52789728527039;109,111635051665;12,8352028810995;0,491539224292809;111,371291325287;22,5200451514078;13,058045777241;46,8160899512956;444;468109404024,902;271429030688,779;193866686769,488;41,4148242061752;2082,53113882896;2415161,75814066;772,889377619783;130,247986929338;77;"Yellow";40;19,2935021665145;"Yes";2020;11;18;8;468,109404024902;271,429030688779;193,866686769488
2020-12-01;"Jawa";"Residential";"Direct";8,28902893872995;91,0981802242106;9,54994866536301;0,645352692640044;82,0865734008998;18,6193758236855;10,970851617824;61,8404424447745;461;530809432370,818;312761908617,458;215853073723,805;40,6648903655904;2612,41759794212;3426397,51248608;1130,45101179237;111,304429510177;59;"Red";60;7,15286459604416;"Yes";2020;12;18;8;530,809432370817;312,761908617458;215,853073723805
2021-01-01;"Jawa";"Industrial";"Direct";7,9063209498215;98,857609372551;8,73011683947219;0,26404902057992;117,747846430846;21,720404538136;12,8462918547327;46,938589800559;381;388439085547,67;229737979878,301;156672330315,166;40,3338222502172;1462,48928500328;3515410,17160237;1330,11758568419;83,7042847836654;57;"Red";31;13,5798755554301;"Yes";2021;1;18;8;388,43908554767;229,737979878301;156,672330315166
2021-02-01;"Jawa";"Commercial";"Direct";4,88358663500046;99,0692849371319;10,4905188092402;0,687480123162565;112,389413981714;21,9184550981496;14,4885164399963;62,9005160984622;576;794120911346,636;524929053068,249;266950562486,936;33,6158585767818;2659,97959675257;3231963,59435636;NA;135,359486658661;45;"Red";23;7,7956747234343;"Yes";2021;2;18;8;794,120911346636;524,929053068249;266,950562486936
2021-03-01;"Jawa";"Commercial";"Agent";8,50330245062349;107,382638513944;12,5252946746709;0,600248209232945;118,630682163733;23,1420499273609;13,4543072457623;58,3592106639698;491;663120917551,32;385524730688,57;275070723398,915;41,4812315700517;2464,06968932942;3219580,60217288;1255,76209704401;45,6637679837047;49;"Red";37;9,28472576385805;"Yes";2021;3;18;8;663,12091755132;385,52473068857;275,070723398915
2021-04-01;"Jawa";"MixedUse";"Agent";6,24315274160223;103,568211875326;8,59686742759222;0,439130890148882;101,240549387291;20,7313708283256;14,0494966772618;55,6769013429367;517;596751638457,573;404414171696,013;190438490282,196;31,9125207220918;1440,27685296139;2332963,58341956;780,679314870394;58,2216201923613;80;"Yellow";36;16,4833760454182;"Yes";2021;4;18;8;596,751638457573;404,414171696013;190,438490282196
2021-05-01;"Jawa";"MixedUse";"Direct";8,32660406513091;115,371801282527;11,7504292233929;0,462240643115963;123,530420024262;22,4447231393242;14,9912184036138;73,4192026664272;440;725064417861,472;484283052964,3;238598978430,035;32,9072800364093;2030,72392008908;2723500,5994192;878,225595563625;137,025098343327;67;"Yellow";43;5,04410789518631;"No";2021;5;18;8;725,064417861472;484,2830529643;238,598978430035
2021-06-01;"Jawa";"Commercial";"Direct";7,5025658385172;118,717578875983;11,4560820301388;0,252411698855597;102,417044580286;20,7973667738818;14,0455650719005;56,4218136192581;410;481104312273,797;324915264412,211;153795313439,874;31,9671450694353;1578,39885172854;2241854,01535568;1002,54824585171;99,7454750149701;75;"Yellow";27;2,34246551558116;"No";2021;6;18;8;481,104312273797;324,915264412211;153,795313439874
2021-07-01;"Jawa";"MixedUse";"Direct";6,09599760334546;114,335758715802;8,46652039377322;0,369777649701371;113,770839111017;21,925834911686;14,6852815387126;80,3606048391481;431;759410516050,859;508630903980,856;248952400089,253;32,7823219230454;2282,8201489053;3758506,47382123;1364,25210078415;71,1591405907057;49;"Red";23;-1,65861771560746;"Yes";2021;7;18;8;759,410516050859;508,630903980856;248,952400089253
2021-08-01;"Jawa";"Commercial";"Agent";7,0525711888434;125,578695354424;8,41138056301318;0,523594323017261;99,0449966180236;18,520288342883;12,5694229293885;52,9278865932666;344;337202464053,827;228853909024,221;106688343095,541;31,6392537032324;1550,37236077413;3356672,83913495;NA;43,1670512182863;76;"Yellow";38;4,27224979297775;"No";2021;8;18;8;337,202464053827;228,853909024221;106,688343095541
2021-09-01;"Jawa";"Industrial";"Agent";6,21208402790356;121,427314611104;10,5345239392368;0,647807570423323;150,333383011349;26,2663877887139;16,2655576599099;58,5261761382534;404;621057580248,126;384592200606,685;NA;37,7331731785154;2708,50192723384;3950655,32437738;1324,29231727673;93,4193026477688;45;"Red";7;11,9582302713494;"Yes";2021;9;18;8;621,057580248126;384,592200606685;NA
2021-10-01;"Jawa";"MixedUse";"Direct";8,4079232992242;111,043876500463;7,46666886369638;0,456880329487854;91,3113873471078;19,9868198144386;12,6429836557605;70,5257054594737;338;476439583748,979;301379505405,065;173373683184,765;36,3894372126959;1806,28163759309;3500070,05903472;1285,84566173041;71,0693422996693;59;"Red";30;19,7927010831108;"Yes";2021;10;18;8;476,439583748979;301,379505405065;173,373683184765
2021-11-01;"Jawa";"Residential";"Agent";5,55483792732575;95,8934211851059;10,2397631381486;0,725610789651677;114,62657121347;20,8280026492413;14,445416923121;59,0398998948507;513;630827477198,918;437515112138,268;191466793907,496;30,3516889843911;1762,493933518;2808207,2246173;839,299504286505;45,5069275188674;74;"Yellow";30;6,74407930954384;"No";2021;11;18;8;630,827477198918;437,515112138268;191,466793907496
2021-12-01;"Jawa";"Residential";"Digital";7,69136544828938;94,0490344499085;8,11146639924579;0,747092520217274;89,3237614441195;17,1805804980276;12,8375663039278;60,2461639115644;538;556864469003,637;416096798589,342;139153460464,78;24,9887482880275;2169,42013636045;3578963,02197524;1255,91279683048;77,084881966784;56;"Red";59;2,96818728935547;"Yes";2021;12;18;8;556,864469003637;416,096798589342;139,15346046478
2022-01-01;"Jawa";"MixedUse";"Agent";2,81557616346058;111,570928230819;7,65524349159985;0,768032936956464;70;18,1392499959256;11,6325169758054;51,8328211188939;581;546261138656,702;350311725681,832;194611646448,162;35,6261195747381;1743,07414354041;3557767,18591938;1328,03313815869;161,641488349754;46;"Red";38;7,95912274575113;"Yes";2022;1;18;8;546,261138656702;350,311725681832;194,611646448162
2022-02-01;"Jawa";"MixedUse";"Agent";5,20485298429784;106,110722212704;8,17923575810497;0,57706984266031;99,362653757945;23,1967264227254;12,7422252196299;89,0670752608829;526;NA;596964097362,271;488252433096,003;44,9277614388694;2473,08964844808;3069083,59426485;1120,36959239053;117,506206154656;56;"Red";29;-10;"Yes";2022;2;18;8;NA;596,964097362271;488,252433096003
2022-03-01;"Jawa";"Residential";"Agent";6,06648643810024;110,088714355859;4,23924796673731;0,298949794262066;125,742814799485;22,9035552908325;15,030849353508;55,9989622417535;482;618201308063,823;405705167326,936;211799577311,613;34,260616169668;2428,71850499909;3522484,06536781;1302,33896656868;51,5973374863491;56;"Red";21;-3,16299773216343;"Yes";2022;3;18;8;618,201308063823;405,705167326936;211,799577311613
2022-04-01;"Jawa";"Commercial";"Digital";4,42122035743223;107,728565773877;8,29536736029579;0,7042788229165;102,235551649647;21,4999892087272;13,9854494305;38,3972580854012;588;485417893074,734;315757711799,263;167800430866,008;34,5682417685774;1370,68863899118;4926445,18188652;NA;109,179244963699;46;"Red";45;6,59181962183388;"Yes";2022;4;18;8;485,417893074734;315,757711799263;167,800430866008
2022-05-01;"Jawa";"Commercial";"Digital";8,62131892971435;117,059577623636;6,43371018022824;0,502947960946695;104,616869819268;20,7731692327072;13,9388198406094;69,2497457117359;453;651657119207,298;437262657456,206;212975671143,7;32,6821674875235;1890,33695078278;3060122,14102201;1039,15013420508;64,5168523316369;72;"Yellow";34;8,90807263599645;"No";2022;5;18;8;651,657119207298;437,262657456206;212,9756711437
