"date";"estate_region";"crop_type";"rainfall_mm";"fertilizer_kg_ha";"labor_hours";"soil_index";"yield_ton_ha";"burning_incidents";"water_quality_index";"esg_score";"esg_flag";"cpo_price_index";"opex";"revenue";"profit";"supply_risk";"year";"month";"kpi_target";"sigma_assumed";"revenue_billion_idr";"opex_billion_idr";"profit_billion_idr";"business_unit_id";"time_id";"row_id"
2022-02-01;"Kalbar";"PalmOil";NA;290,535137745344;14659,2242903262;99,5332323467581;4,57217196914341;0;86,6981368524253;78;"Yellow";147,112270438628;58913914074,5324;78463506954,983;20032230792,0988;"No";2022;2;4,2;0,8;78,463506954983;58,9139140745324;20,0322307920988;"BU_SMART";202202;"RID_BU_SMART_Kalbar_202202"
2022-03-01;"Kalbar";"PalmOil";162,526651994337;331,750076879922;31053,3731680689;90,71379443458;3,32229520839552;0;79,4285151662616;73;"Yellow";139,401400025106;121157932853,684;55038541918,6947;-65592030738,994;"Yes";2022;3;4,2;0,8;55,0385419186947;121,157932853684;-65,592030738994;"BU_SMART";202203;"RID_BU_SMART_Kalbar_202203"
2022-04-01;"Kalbar";"Sugar";119,679329384614;270,173037054922;13819,5466440262;92,8164244850007;3,97586538176222;0;83,5775152280237;59;"Red";131,306850196619;55741228804,7964;59903463332,3093;3850272603,15127;"Yes";2022;4;4,2;0,8;59,9034633323093;55,7412288047964;3,85027260315127;"BU_SMART";202204;"RID_BU_SMART_Kalbar_202204"
2022-05-01;"Kalbar";"PalmOil";281,373197166555;239,600822441653;14035,8597077483;109,499735039604;7,19292561578381;1;72,641572551368;46;"Red";140,735511444211;56061212065,6083;127963657731,59;71571432031,2687;"Yes";2022;5;4,2;0,8;127,96365773159;56,0612120656083;71,5714320312687;"BU_SMART";202205;"RID_BU_SMART_Kalbar_202205"
2022-06-01;"Kalbar";"PalmOil";NA;229,172513149181;14944,4793669805;95,9986571114248;3,90455315002759;0;91,8054732653817;76;"Yellow";190,749036924753;60202812102,9512;94509628043,5727;34643468816,6123;"No";2022;6;4,2;0,8;94,5096280435727;60,2028121029512;34,6434688166123;"BU_SMART";202206;"RID_BU_SMART_Kalbar_202206"
2022-07-01;"Kalbar";"PalmOil";179,917980141426;220,126930067696;20762,7021116826;99,9515445049248;3,65300811365955;0;72,7182404710674;61;"Yellow";108,673207504425;81565146472,3118;43090099164,975;-38574339773,5746;"No";2022;7;4,2;0,8;43,090099164975;81,5651464723118;-38,5743397735746;"BU_SMART";202207;"RID_BU_SMART_Kalbar_202207"
2022-08-01;"Kalbar";"PalmOil";202,59618165856;355,827336483957;14227,4156620312;97,891387248102;4,48370139523438;0;75,8389100014047;59;"Red";101,752899004319;57553939332,2546;58739286603,1693;1123018265,78911;"Yes";2022;8;4,2;0,8;58,7392866031693;57,5539393322546;1,12301826578911;"BU_SMART";202208;"RID_BU_SMART_Kalbar_202208"
2022-09-01;"Kalbar";"PalmOil";119,505743564929;142,313319072449;19334,935952209;88,8152440005775;4,16216010177357;1;68,0450267875443;53;"Red";148,186989874003;75562979150,9321;73478909790,3951;-1687903838,00552;"Yes";2022;9;4,2;0,8;73,4789097903951;75,5629791509321;-1,68790383800552;"BU_SMART";202209;"RID_BU_SMART_Kalbar_202209"
2022-10-01;"Kalbar";"PalmOil";145,590578304857;271,567667588436;7063,56999000773;87,6780696965638;3,60479303757159;1;72,3400223027864;42;"Red";141,072573342145;29573307489,6823;60211454463,3697;30474810156,581;"Yes";2022;10;4,2;0,8;60,2114544633697;29,5733074896823;30,474810156581;"BU_SMART";202210;"RID_BU_SMART_Kalbar_202210"
2022-11-01;"Kalbar";"PalmOil";77,5705955340445;305,470671934008;11811,9980270348;99,6963285370572;4,8073198528294;0;78,4013892523253;71;"Yellow";127,21868524579;47770109918,6154;69778312392,014;21999804550,79;"No";2022;11;4,2;0,8;69,7783123920141;47,7701099186154;21,99980455079;"BU_SMART";202211;"RID_BU_SMART_Kalbar_202211"
2022-12-01;"Kalbar";"PalmOil";228,860062234104;297,305711303842;22359,1211262857;109,882364260146;NA;1;80,7998670738215;67;"Yellow";152,329999138763;87400705085,1561;88187826304,7913;366861129,513088;"No";2022;12;4,2;0,8;88,1878263047913;87,4007050851561;0,366861129513088;"BU_SMART";202212;"RID_BU_SMART_Kalbar_202212"
2023-01-01;"Kalbar";"PalmOil";198,397487091207;245,613752553973;26505,9215817356;97,235310815078;4,63438182092225;1;93,131164407498;56;"Red";147,413982316281;104188146008,202;82210979858,3694;-21786383848,8097;"Yes";2023;1;4,2;0,8;82,2109798583694;104,188146008202;-21,7863838488097;"BU_SMART";202301;"RID_BU_SMART_Kalbar_202301"
2023-02-01;"Kalbar";"PalmOil";296,419239220704;252,248841722643;18550,6465644633;75,3631558968378;3,33948044959038;2;78,2677791382153;46;"Red";77,0899480227175;73354345959,3632;28104508278,4772;-45023102463,7003;"Yes";2023;2;4,2;0,8;28,1045082784772;73,3543459593632;-45,0231024637003;"BU_SMART";202302;"RID_BU_SMART_Kalbar_202302"
2023-03-01;"Kalbar";"PalmOil";111,001690638713;256,96736348202;10586,1700866181;104,298202656071;3,41094164844555;0;79,8589190080881;66;"Yellow";155,337890216589;43345628131,9382;59406559381,2428;16489426422,3339;"Yes";2023;3;4,2;0,8;59,4065593812428;43,3456281319382;16,4894264223339;"BU_SMART";202303;"RID_BU_SMART_Kalbar_202303"
2023-04-01;"Kalbar";"PalmOil";114,122948603581;252,864040706604;21737,2527423797;82,6827315006796;3,98801431520934;0;47,8721088958183;56;"Red";113,122347833767;85435949407,963;51852272728,3835;-33129914339,6167;"Yes";2023;4;4,2;0,8;51,8522727283835;85,435949407963;-33,1299143396167;"BU_SMART";202304;"RID_BU_SMART_Kalbar_202304"
2023-05-01;"Kalbar";"PalmOil";219,652822841488;215,328415541047;14713,2030033215;80,1969454715719;4,13607626137539;0;86,5720956045899;46;"Red";98,9203118046551;58545092038,2842;49145554739,7825;-10596185689,3771;"Yes";2023;5;4,2;0,8;49,1455547397825;58,5450920382842;-10,5961856893771;"BU_SMART";202305;"RID_BU_SMART_Kalbar_202305"
2023-06-01;"Kalbar";"PalmOil";263,017195330259;221,328272718797;21404,8793172121;113,009028677039;4,15171434005842;0;73,1669548280586;58;"Red";113,830694448982;84286449520,1958;61414424460,8706;-22834851045,0687;"Yes";2023;6;4,2;0,8;61,4144244608706;84,2864495201958;-22,8348510450687;"BU_SMART";202306;"RID_BU_SMART_Kalbar_202306"
2023-07-01;"Kalbar";"PalmOil";258,473798827139;174,230366067231;11527,4204777601;113,220377546386;3,93749884356711;1;88,3686446142538;60;"Red";118,707589643361;46081981262,1043;55278288573,4115;9475258350,7045;"Yes";2023;7;4,2;0,8;55,2782885734115;46,0819812621043;9,4752583507045;"BU_SMART";202307;"RID_BU_SMART_Kalbar_202307"
2023-08-01;"Kalbar";"Sugar";213,17880640594;215,5571761337;16288,6331407731;108,714050689713;3,76127255463728;0;62,1299192843164;56;"Red";108,718724036626;64460839251,8526;49674652267,1491;-15172860932,5697;"Yes";2023;8;4,2;0,8;49,6746522671491;64,4608392518526;-15,1728609325697;"BU_SMART";202308;"RID_BU_SMART_Kalbar_202308"
2023-09-01;"Kalbar";"PalmOil";194,515820497168;270,214897379737;23788,2014990853;77,546652657854;3,9771088554364;0;75,4057669310411;58;"Red";112,993829915704;93323346616,7626;54099486027,8541;-38888193912,6149;"Yes";2023;9;4,2;0,8;54,0994860278541;93,3233466167626;-38,8881939126149;"BU_SMART";202309;"RID_BU_SMART_Kalbar_202309"
2023-10-01;"Kalbar";"Sugar";148,403201992013;167,692831796759;19037,7702753476;95,2725550095489;4,33725355564953;0;84,1176059986432;61;"Yellow";99,8027536010142;74840765791,393;51967238219,4779;-23365146692,3127;"No";2023;10;4,2;0,8;51,9672382194779;74,840765791393;-23,3651466923127;"BU_SMART";202310;"RID_BU_SMART_Kalbar_202310"
2023-11-01;"Kalbar";"PalmOil";101,560109834646;275,130295825752;15523,3601106388;85,2910589738029;4,93579952705692;0;86,515670667577;66;"Yellow";103,518906194392;61529632997,9702;61262736978,1031;-1499618788,18415;"No";2023;11;4,2;0,8;61,2627369781031;61,5296329979702;-1,49961878818415;"BU_SMART";202311;"RID_BU_SMART_Kalbar_202311"
2023-12-01;"Kalbar";"Sugar";353,289411667771;156,287439065711;21048,5651277532;91,4798825027301;3,33358346542591;0;69,9248130095126;56;"Red";101,311107326754;82360245401,2819;42069990780,7721;-40436674858,9475;"Yes";2023;12;4,2;0,8;42,0699907807721;82,3602454012819;-40,4366748589475;"BU_SMART";202312;"RID_BU_SMART_Kalbar_202312"
2024-01-01;"Kalbar";"Rubber";203,106226914699;176,914606518466;13043,0176278644;101,61201333056;2,65332609528956;0;77,2723864883949;54;"Red";113,775493110311;51828771565,0111;34780493430,601;-17209098031,4653;"Yes";2024;1;4,2;0,8;34,780493430601;51,8287715650111;-17,2090980314653;"BU_SMART";202401;"RID_BU_SMART_Kalbar_202401"
2024-02-01;"Kalbar";"Sugar";231,51433002676;297,39528985881;17856,0946334204;100,591797747998;5,6035001498164;0;70,8817829975176;50;"Red";150,452550980438;71005873431,9049;101363008595,173;NA;"Yes";2024;2;4,2;0,8;101,363008595173;71,0058734319049;NA;"BU_SMART";202402;"RID_BU_SMART_Kalbar_202402"
2024-03-01;"Kalbar";"Sugar";240,988535915534;209,393230595967;11841,3491907774;81,1452039123519;3,12014867921244;1;68,9556095167245;50;"Red";152,437449720335;48100165039,7406;57637352244,6708;9078281406,18158;"Yes";2024;3;4,2;0,8;57,6373522446708;48,1001650397406;9,07828140618158;"BU_SMART";202403;"RID_BU_SMART_Kalbar_202403"
2024-04-01;"Kalbar";"PalmOil";312,413894144465;205,753396154705;17815,586050541;115,322566611583;3,60576431482908;1;65,0087523412335;47;"Red";134,077184790041;70667112272,8191;59111712810,2815;-12185387533,4815;"Yes";2024;4;4,2;0,8;59,1117128102815;70,6671122728191;-12,1853875334815;"BU_SMART";202404;"RID_BU_SMART_Kalbar_202404"
2024-05-01;"Kalbar";"Sugar";60,6786027281928;226,771564427837;27920,8636981054;116,102209147241;4,22500815732858;0;76,9395757514701;58;"Red";152,186823419525;108970816600,355;76790483424,7171;-32188750650,2434;"Yes";2024;5;4,2;0,8;76,7904834247171;108,970816600355;-32,1887506502434;"BU_SMART";202405;"RID_BU_SMART_Kalbar_202405"
2024-06-01;"Kalbar";"PalmOil";221,251590642271;225,719701901322;26678,5722435394;109,905175130483;4,44386009716641;0;74,2314007786877;60;"Red";71,1513402561692;104607284643,859;36856690223,0543;-68224744650,9206;"Yes";2024;6;4,2;0,8;36,8566902230543;104,607284643859;-68,2247446509206;"BU_SMART";202406;"RID_BU_SMART_Kalbar_202406"
2024-07-01;"Kalbar";"PalmOil";201,47618059088;231,563299662137;22137,3396067489;106,24412583407;4,23032056696872;0;91,3546550896028;64;"Yellow";101,931505389801;86438387100,5583;52058309069,6107;NA;"No";2024;7;4,2;0,8;52,0583090696107;86,4383871005583;NA;"BU_SMART";202407;"RID_BU_SMART_Kalbar_202407"
2024-08-01;"Kalbar";"PalmOil";18,4885185046303;185,8540031412;15136,1016970576;103,42760596048;4,59366052967224;0;81,7371932387483;63;"Yellow";76,3466999195612;60660750138,9827;45106210578,1098;-15385476075,0097;"No";2024;8;4,2;0,8;45,1062105781098;60,6607501389827;-15,3854760750097;"BU_SMART";202408;"RID_BU_SMART_Kalbar_202408"
2024-09-01;"Kalbar";"PalmOil";227,756413287706;168,213571053037;19040,5858256719;108,76012157457;4,12970346338778;0;75,1662893806227;66;"Yellow";165,943168158253;74870957212,4242;82647144658,3773;7554406434,02961;"No";2024;9;4,2;0,8;82,6471446583773;74,8709572124242;7,55440643402961;"BU_SMART";202409;"RID_BU_SMART_Kalbar_202409"
2024-10-01;"Kalbar";"PalmOil";389,368476130134;110,667779142119;24067,5184698575;115,557601132642;4,28838079070146;1;72,2105197766816;48;"Red";149,80416571506;93680359704,3478;76389103176,4815;-17558055496,4383;"Yes";2024;10;4,2;0,8;76,3891031764815;93,6803597043478;-17,5580554964383;"BU_SMART";202410;"RID_BU_SMART_Kalbar_202410"
2024-11-01;"Kalbar";"PalmOil";256,686894046234;257,838769234937;20972,5454245377;81,6445165404936;4,17638485597915;0;81,3706203465955;70;"Yellow";119,390740031391;83458855781,6935;61167576617,9642;-22093635833,4715;"No";2024;11;4,2;0,8;61,1675766179642;83,4588557816935;-22,0936358334715;"BU_SMART";202411;"RID_BU_SMART_Kalbar_202411"
2024-12-01;"Kalbar";"Sugar";169,760736134125;332,272649634635;11659,3397143708;117,529864692445;4,22026590673613;0;76,5369435819849;64;"Yellow";115,844778719528;47107618671,8227;57386570710,281;11366409653,0599;"No";2024;12;4,2;0,8;57,386570710281;47,1076186718227;11,3664096530599;"BU_SMART";202412;"RID_BU_SMART_Kalbar_202412"
2025-01-01;"Kalbar";"PalmOil";NA;118,594613356888;19311,4247043054;104,58954490859;4,53944029171465;0;77,2245169184111;61;"Yellow";109,846039676249;75312009728,4915;61140072069,1603;NA;"No";2025;1;4,2;0,8;61,1400720691603;75,3120097284915;NA;"BU_SMART";202501;"RID_BU_SMART_Kalbar_202501"
2025-02-01;"Kalbar";"PalmOil";285,722760507958;292,412821636053;16114,2332645362;74,6609559832483;3,48004369825934;1;92,1246951986277;71;"Yellow";100,985033768348;63694619077,0789;40178827477,9024;-23619971346,1391;"Yes";2025;2;4,2;0,8;40,1788274779024;63,6946190770789;-23,6199713461391;"BU_SMART";202502;"RID_BU_SMART_Kalbar_202502"
2025-03-01;"Kalbar";"PalmOil";354,186882439697;270,615852988407;19985,3968136767;106,452604850047;3,53372269222674;0;60,4516455091392;51;"Red";114,084933790028;78899593346,2915;48642695507,0224;-30746650905,9412;"Yes";2025;3;4,2;0,8;48,6426955070224;78,8995933462915;-30,7466509059412;"BU_SMART";202503;"RID_BU_SMART_Kalbar_202503"
2025-04-01;"Kalbar";"Sugar";234,218601843783;139,813406007311;19220,0517217523;71,3482333547138;4,25512353311025;0;88,0332169958831;75;"Yellow";164,562921211388;75499465317,9155;90857864255,4292;15452669103,868;"No";2025;4;4,2;0,8;90,8578642554292;75,4994653179155;15,452669103868;"BU_SMART";202504;"RID_BU_SMART_Kalbar_202504"
2025-05-01;"Kalbar";"Rubber";158,70704275775;240,119631768996;17136,6617487475;96,4123949520157;3,9462635093207;1;54,7327388019854;49;"Red";151,019547547009;68053853841,8974;73742023065,0512;5951777588,79194;"Yes";2025;5;4,2;0,8;73,7420230650512;68,0538538418974;5,95177758879194;"BU_SMART";202505;"RID_BU_SMART_Kalbar_202505"
2025-06-01;"Kalbar";"PalmOil";70,264219621232;238,429144489876;25800,9662166548;83,7265911272133;2,48217534780335;0;83,4459983301985;69;"Yellow";106,834048363723;100704158143,339;33077445759,7913;-67617266390,3235;"Yes";2025;6;4,2;0,8;33,0774457597913;100,704158143339;-67,6172663903235;"BU_SMART";202506;"RID_BU_SMART_Kalbar_202506"
2025-07-01;"Kalbar";"Sugar";74,7377182864081;210,539235550765;21062,5815758094;120,029747211692;4,83493244788515;1;69,7064454722567;49;"Red";82,1447371163991;82386439457,9141;45870187157,8084;-36407924902,7836;"Yes";2025;7;4,2;0,8;45,8701871578084;82,3864394579141;-36,4079249027836;"BU_SMART";202507;"RID_BU_SMART_Kalbar_202507"
2025-08-01;"Kalbar";"PalmOil";282,33978739683;191,23554983046;18572,6402969654;101,771341033513;NA;0;78,552750128861;64;"Yellow";86,6767722969199;73567806823,3595;38558433768,6589;-35653714678,2285;"No";2025;8;4,2;0,8;38,5584337686589;73,5678068233595;-35,6537146782285;"BU_SMART";202508;"RID_BU_SMART_Kalbar_202508"
2025-09-01;"Kalbar";"PalmOil";146,182563770651;182,010757381595;10880,7272156519;103,668784425779;3,64526224701202;0;77,3324724997809;63;"Yellow";94,1178784487708;44102224979,0491;42022336657,9157;-2726361133,79563;"No";2025;9;4,2;0,8;42,0223366579157;44,1022249790491;-2,72636113379563;"BU_SMART";202509;"RID_BU_SMART_Kalbar_202509"
2025-10-01;"Kalbar";"PalmOil";305,027180406022;253,617239713066;15720,2315969415;88,5568772930274;4,29718960344023;1;67,7584052672048;59;"Red";101,609242401982;62443389535,4455;54184355143,0125;-8490799819,38912;"Yes";2025;10;4,2;0,8;54,1843551430125;62,4433895354455;-8,49079981938912;"BU_SMART";202510;"RID_BU_SMART_Kalbar_202510"
2025-11-01;"Kalbar";"Sugar";183,861320997295;316,126186929368;14007,9557745688;85,6484160510924;3,73625588177237;0;80,2038967354327;75;"Yellow";122,076521530115;56600350278,5375;51445354365,5798;-5172307035,14482;"No";2025;11;4,2;0,8;51,4453543655798;56,6003502785375;-5,17230703514482;"BU_SMART";202511;"RID_BU_SMART_Kalbar_202511"
2025-12-01;"Kalbar";"Rubber";257,372802481876;259,599663733235;11794,1322322787;103,673785555611;4,33781287807308;0;78,9051169728502;72;"Yellow";145,701406253948;47486048542,856;80118479166,392;32616106701,3328;"No";2025;12;4,2;0,8;80,118479166392;47,486048542856;32,6161067013328;"BU_SMART";202512;"RID_BU_SMART_Kalbar_202512"
2026-01-01;"Kalbar";"PalmOil";180,765624335513;268,131344286984;22282,570092258;114,309657687463;4,26917480475864;0;83,1592942934489;64;"Yellow";130,094645753524;87538415445,229;65309151486,0395;-21758148893,6887;"No";2026;1;4,2;0,8;65,3091514860395;87,538415445229;-21,7581488936887;"BU_SMART";202601;"RID_BU_SMART_Kalbar_202601"
2010-01-01;"Kalteng";"Rubber";153,817323138693;225,214663452955;15819,6247046991;80,4629958175707;3,65880550336986;0;65,092667361586;58;"Red";138,669863679844;63011830680,8698;65062296763,6917;2125254789,43328;"Yes";2010;1;4,2;0,8;65,0622967636917;63,0118306808698;2,12525478943328;"BU_SMART";201001;"RID_BU_SMART_Kalteng_201001"
2010-02-01;"Kalteng";"PalmOil";334,060330331981;256,356896116789;24778,5072581692;103,12556720588;3,28018440797815;0;76,4486288734947;63;"Yellow";133,604462730252;96810357399,0271;53649677356,4286;-43256962958,1242;"Yes";2010;2;4,2;0,8;53,6496773564286;96,8103573990271;-43,2569629581242;"BU_SMART";201002;"RID_BU_SMART_Kalteng_201002"
2010-03-01;"Kalteng";"PalmOil";239,60810924536;208,585756177039;8465,88013152431;120,330969862029;4,63623130043105;0;98;83;"Green";85,279759598382;34773512919,147;49963589757,9123;15098709378,5213;"No";2010;3;4,2;0,8;49,9635897579123;34,773512919147;15,0987093785213;"BU_SMART";201003;"RID_BU_SMART_Kalteng_201003"
2010-04-01;"Kalteng";"PalmOil";281,744931948552;271,322874360931;16350,9562176778;120,215898227727;3,54942097162036;0;84,6376167386212;75;"Yellow";73,3724344475948;64645129974,2657;33464288289,5743;-31272727629,4712;"Yes";2010;4;4,2;0,8;33,4642882895743;64,6451299742657;-31,2727276294712;"BU_SMART";201004;"RID_BU_SMART_Kalteng_201004"
2010-05-01;"Kalteng";"Rubber";31,3883242822731;288,156522066503;22086,6956109158;101,433446414242;3,66743429564747;1;83,7643531536355;58;"Red";113,483014591307;87087467304,8682;51424828304,32;-35749971857,0013;"Yes";2010;5;4,2;0,8;51,42482830432;87,0874673048682;-35,7499718570013;"BU_SMART";201005;"RID_BU_SMART_Kalteng_201005"
2010-06-01;"Kalteng";"PalmOil";114,826624397732;68,7486889500297;26950,6124895307;113,834812738691;2,83458144113223;0;77,7852143311816;61;"Yellow";115,977517527435;104037992862,986;40934100906,1086;-63270877889,2187;"Yes";2010;6;4,2;0,8;40,9341009061086;104,037992862986;-63,2708778892187;"BU_SMART";201006;"RID_BU_SMART_Kalteng_201006"
2010-07-01;"Kalteng";"Rubber";189,170737073324;259,688362961926;22309,9457609357;110,091263001233;8;0;91,1956711120963;76;"Yellow";96,1541395067545;87959597728,2098;93192804694,3793;5296512612,87527;"No";2010;7;4,2;0,8;93,1928046943793;87,9595977282098;5,29651261287527;"BU_SMART";201007;"RID_BU_SMART_Kalteng_201007"
2010-08-01;"Kalteng";"PalmOil";114,943865102714;326,592550243165;24419,8712572676;102,194647652159;3,60275035129901;0;97,5265490736845;73;"Yellow";127,111844669451;95958062567,6873;55873967820,3912;-40050326676,2178;"Yes";2010;8;4,2;0,8;55,8739678203912;95,9580625676873;-40,0503266762178;"BU_SMART";201008;"RID_BU_SMART_Kalteng_201008"
2010-09-01;"Kalteng";"PalmOil";NA;343,646513872782;13294,0120510273;72,9007925762067;3,47472799726926;0;59,1428268170402;40;"Red";139,454679514802;53809786674,7664;57410963460,932;3679453472,71854;"Yes";2010;9;4,2;0,8;57,410963460932;53,8097866747664;3,67945347271854;"BU_SMART";201009;"RID_BU_SMART_Kalteng_201009"
2010-10-01;"Kalteng";"PalmOil";169,645472024659;301,965650899992;7261,77066189427;110,565570526542;4,12971503572005;0;69,0786981642968;62;"Yellow";169,94088556188;30694383433,7329;80119134528,5416;49238489918,3444;"No";2010;10;4,2;0,8;80,1191345285416;30,6943834337329;49,2384899183444;"BU_SMART";201010;"RID_BU_SMART_Kalteng_201010"
2010-11-01;"Kalteng";"Rubber";163,129471159366;187,328470878282;21030,4954986176;104,576584608623;3,49958061416785;0;65,3533989762773;59;"Red";98,00057353038;82541323969,8689;41550738544,7593;-40996462096,1356;"Yes";2010;11;4,2;0,8;41,5507385447593;82,5413239698689;-40,9964620961356;"BU_SMART";201011;"RID_BU_SMART_Kalteng_201011"
2010-12-01;"Kalteng";"PalmOil";241,193453901439;179,053148468657;21519,7763010273;106,767040085761;4,32997845209146;1;72,4589062749971;49;"Red";126,067114451802;84656248136,3724;62657014311,6155;NA;"Yes";2010;12;4,2;0,8;62,6570143116155;84,6562481363724;NA;"BU_SMART";201012;"RID_BU_SMART_Kalteng_201012"
2011-01-01;"Kalteng";"Rubber";229,390123810279;267,142769384847;23242,8851757392;110,192146765124;4,36857925748007;0;82,4486010789509;49;"Red";128,127469904386;91389795277,7851;67066247233,9912;-24296370091,9736;"Yes";2011;1;4,2;0,8;67,0662472339912;91,3897952777851;-24,2963700919736;"BU_SMART";201101;"RID_BU_SMART_Kalteng_201101"
