"date";"mill_site";"product_grade";"maintenance_level";"downtime_hours";"capacity_util";"wood_cost_index";"energy_cost_index";"production_ton";"defect_rate";"waste_ton";"water_withdrawal_m3";"co2_ton";"effluent_bod_mgL";"esg_score";"esg_flag";"price_index";"revenue";"opex";"ebitda";"compliance_issue";"year";"month";"kpi_target";"sigma_assumed";"revenue_billion_idr";"opex_billion_idr";"ebitda_billion_idr";"business_unit_id";"time_id";"row_id"
2012-07-01;"Kaltim";"Tissue";"Medium";45,092596417639;0,87725844251199;109,301557378141;106,605872736777;214378,879524999;0,0122030066442009;1447,10661695573;13177275,4827014;90033,8802570307;49,8944186041383;58;"Red";88,6699118712492;2281074762544,66;1628682944984,13;652637037263,989;"Yes";2012;7;260000;40000;2281,07476254466;1628,68294498413;652,637037263989;"BU_APP";201207;"RID_BU_APP_Kaltim_201207"
2012-08-01;"Kaltim";"Packaging";"Low";67,5978898210724;0,737419584449781;128,202578165145;138,598734208573;218391,257561364;0,0399964318424147;8703,44096869236;12345955,2011049;92366,302470647;58,5562696253123;51;"Red";120,101933598041;3147505477683,31;2034050180507,26;1113366069610,2;"Yes";2012;8;260000;40000;3147,50547768331;2034,05018050726;1113,3660696102;"BU_APP";201208;"RID_BU_APP_Kaltim_201208"
2012-09-01;"Kaltim";"Tissue";"Low";58,6464311452489;0,601218991888111;90,5079832424903;98,0014278157929;185430,233614529;0,0394703104088555;7750,8155780064;11976949,7743931;78167,9060845418;58,7385085061241;57;"Red";98,5192428701083;2192213546511,69;1225043563965,58;967221296904,155;"Yes";2012;9;260000;40000;2192,21354651169;1225,04356396558;967,221296904155;"BU_APP";201209;"RID_BU_APP_Kaltim_201209"
2012-10-01;"Kaltim";"Packaging";"Medium";62,9287178930457;0,718517910944167;80,1536854606055;134,913928542774;212453,04375854;0,0353150544858193;6320,8086970231;9218280,93581957;88984,6152426418;67,5381880545462;55;"Red";130,276292542898;3321311385638;1495513736508,07;1825999340507,66;"Yes";2012;10;260000;40000;3321,311385638;1495,51373650807;1825,99934050766;"BU_APP";201210;"RID_BU_APP_Kaltim_201210"
2012-11-01;"Kaltim";"Tissue";"Low";13,9654576351211;0,783712013482543;96,9089312652563;158,219576496417;240071,224810934;0,039628564711659;9495,78442753467;14040614,1666911;100669,405734666;133,261737047828;40;"Red";86,0324185080822;2478468970161,86;2015517818897,71;463068025828,523;"Yes";2012;11;260000;40000;2478,46897016186;2015,51781889771;463,068025828523;"BU_APP";201211;"RID_BU_APP_Kaltim_201211"
2012-12-01;"Kaltim";"Packaging";"High";51,159699221903;0,874769943221377;104,737244347488;110,19828865393;260297,239769837;0,001;1543,43450531895;11327982,2128206;109270,122646997;62,1156029269267;58;"Red";93,3172148604198;2914825614141,13;1947021330323,84;967991209353,864;"Yes";2012;12;260000;40000;2914,82561414113;1947,02133032384;967,991209353864;"BU_APP";201212;"RID_BU_APP_Kaltim_201212"
2013-01-01;"Kaltim";"Packaging";"Low";56,4350461536013;0,667000909974861;104,62568447923;150,657886447599;202976,922591456;0,0209587029058029;3254,27451737093;8177643,87146555;85684,5811246795;91,5624364392088;66;"Yellow";102,877344753461;2505807221092,54;1726657378599,25;779167558104,178;"Yes";2013;1;260000;40000;2505,80722109254;1726,65737859925;779,167558104178;"BU_APP";201301;"RID_BU_APP_Kaltim_201301"
2013-02-01;"Kaltim";"Tissue";"Medium";70,2353362513384;0,631960103192969;116,124919717389;108,317972328787;177564,424525661;0,0337515948847341;4418,41920054974;12355952,4459211;74809,4382485663;52,768688523302;65;"Yellow";93,9345109032062;2001531284595,27;1417556753381,59;584245829469,276;"Yes";2013;2;260000;40000;2001,53128459527;1417,55675338159;584,245829469276;"BU_APP";201302;"RID_BU_APP_Kaltim_201302"
2013-03-01;"Kaltim";"Tissue";"Medium";58,2544650725837;0,682209148338239;92,7664520164506;119,720676009412;202084,501441009;0,0173417811095571;4572,30663621461;9127702,69216597;84519,5041964768;59,7778544587702;71;"Yellow";121,630610350532;2949559350318,35;1457586740639,8;1491685558729,15;"Yes";2013;3;260000;40000;2949,55935031835;1457,5867406398;1491,68555872915;"BU_APP";201303;"RID_BU_APP_Kaltim_201303"
2013-04-01;"Kaltim";"Tissue";"Low";35,651090971212;0,820165607536061;111,041970634854;92,4336554519417;256859,948657675;0,0607130315509587;15735,2748524381;12166499,3338238;107224,4807686;27,5042090053839;50;"Red";119,167879560676;3673134651071,92;1908533718970,76;1764271260506,34;"Yes";2013;4;260000;40000;3673,13465107192;1908,53371897076;1764,27126050634;"BU_APP";201304;"RID_BU_APP_Kaltim_201304"
2013-05-01;"Kaltim";"Packaging";"Medium";18,4234570337004;0,710855531946844;77,5262581376328;106,294936983929;212225,086772455;0,0263705265275181;6236,25603261975;13534052,3957528;89348,4933900509;16,919828772026;64;"Yellow";118,991399902501;3030355220338,1;1316819576405,54;1713470853769,13;"No";2013;5;260000;40000;3030,3552203381;1316,81957640554;1713,47085376913;"BU_APP";201305;"RID_BU_APP_Kaltim_201305"
2013-06-01;"Kaltim";"Tissue";"Medium";76,1613250996595;0,87779325251639;139,075367619241;151,910182556304;185598,670778977;0,0295733322522906;7670,3578627828;11375931,3261922;78254,1127223063;54,0675227802744;69;"Yellow";94,623181423238;2107432403643,72;1881748066301,91;225481477065,777;"Yes";2013;6;260000;40000;2107,43240364372;1881,74806630191;225,481477065777;"BU_APP";201306;"RID_BU_APP_Kaltim_201306"
2013-07-01;"Kaltim";"Printing";"Medium";29,6856421583552;0,68940367552093;137,708904546353;132,99178790803;355482,277491849;0,0423451861838441;15362,1475748327;13208143,3012341;149663,639975095;21,7230932163835;54;"Red";96,8240336550455;4130307359957,16;3415518262338,19;714124655811,332;"Yes";2013;7;260000;40000;4130,30735995716;3415,51826233819;714,124655811332;"BU_APP";201307;"RID_BU_APP_Kaltim_201307"
2013-08-01;"Kaltim";"Packaging";"Medium";30,5332553838398;0,616261740373332;126,689682457957;106,20370105511;190850,688426935;0,0344934030765436;7810,60269522293;9031861,30770269;80594,2034718249;27,6732632731934;83;"Green";126,83270926094;2904733185300,44;1610394032002,94;1294572703516,72;"No";2013;8;260000;40000;2904,73318530044;1610,39403200294;1294,57270351672;"BU_APP";201308;"RID_BU_APP_Kaltim_201308"
2013-09-01;"Kaltim";"Packaging";"Medium";72,6609342956118;0,82903331842845;130,545981122152;114,968839482004;174037,985384011;0,0186966111609143;4173,13265536322;15160469,3581316;73197,3505551259;38,4789974628787;55;"Red";112,894861406365;2357759308724,5;1530968075396,89;826804854619,454;"Yes";2013;9;260000;40000;2357,7593087245;1530,96807539689;826,804854619454;"BU_APP";201309;"RID_BU_APP_Kaltim_201309"
2013-10-01;"Kaltim";"Printing";"Medium";55,9240080378305;0,703610094217032;112,315839290924;99,6815692305869;204085,179982339;0,0487951029726527;10987,2683207117;12157045,8783508;86394,9004343544;12,2082312974711;61;"Yellow";82,3724185450717;2017318783722,18;1562052734020,08;455334419527,112;"Yes";2013;10;260000;40000;2017,31878372218;1562,05273402008;455,334419527112;"BU_APP";201310;"RID_BU_APP_Kaltim_201310"
2013-11-01;"Kaltim";"Packaging";"Medium";66,4318053703943;0,768566118858178;116,483320413354;75,9122292235054;200610,783596791;0,040386211269437;7716,28844222375;16042946,3375137;83792,958108288;32,2319399144538;41;"Red";92,0751853139568;2216553009078,32;1447704329895,68;769070087162,899;"Yes";2013;11;260000;40000;2216,55300907832;1447,70432989568;769,070087162899;"BU_APP";201311;"RID_BU_APP_Kaltim_201311"
2013-12-01;"Kaltim";"Packaging";"Medium";80,0947963210844;0,581289995119384;93,9561646086535;79,0898248573082;278521,713020464;0,0257801734555869;7847,34869188082;14805980,8453745;117191,877594328;53,2562268074925;49;"Red";83,6894594679743;2797119793533,23;1743997971130,98;1052822277245,79;"Yes";2013;12;260000;40000;2797,11979353323;1743,99797113098;1052,82227724579;"BU_APP";201312;"RID_BU_APP_Kaltim_201312"
2014-01-01;"Kaltim";"Packaging";"High";52,3092623052731;0,699237725223139;121,190722001997;106,454260644564;197765,828606101;0,0538760015369264;12100,4251030876;9133253,7986472;83176,722756747;78,2382186788836;72;"Yellow";95,6868110502329;2270829776882,96;1629058486856,07;641773566739,702;"Yes";2014;1;260000;40000;2270,82977688296;1629,05848685607;641,773566739702;"BU_APP";201401;"RID_BU_APP_Kaltim_201401"
2014-02-01;"Kaltim";"Tissue";"Medium";66,1691318194541;0,702135532140878;70;125,096061495318;232879,227666495;0,0433787987438231;8892,02422414894;7814483,02268617;97136,06639625;49,958396440014;74;"Yellow";100,619366929968;2811859255073,1;1479660470226,51;1331766746928,15;"Yes";2014;2;260000;40000;2811,8592550731;1479,66047022651;1331,76674692815;"BU_APP";201402;"RID_BU_APP_Kaltim_201402"
2014-03-01;"Kaltim";"Packaging";"Medium";73,9064682998908;0,827906061290447;138,762711864799;100,94633994152;240700,556574976;0,040787289807535;7306,73047265472;8624351,58172268;100419,030977479;18,6704655706424;70;"Yellow";112,51169541378;3249795324874,92;2125071255145,53;1125506996856,58;"No";2014;3;260000;40000;3249,79532487492;2125,07125514553;1125,50699685658;"BU_APP";201403;"RID_BU_APP_Kaltim_201403"
2014-04-01;"Kaltim";"Printing";"Medium";65,7250153755667;0,708102705645881;106,996043883282;105,443338138894;186022,715157426;0,0546581190267612;11448,3581214255;13844089,2741396;78511,1521507816;21,4778960373145;68;"Yellow";122,508789044756;2734730108250,45;1408934374381,55;1326105783139,61;"Yes";2014;4;260000;40000;2734,73010825045;1408,93437438155;1326,10578313961;"BU_APP";201404;"RID_BU_APP_Kaltim_201404"
2014-05-01;"Kaltim";"Tissue";"High";51,6569787463084;0,589210831006525;125,332563933063;112,701712456603;168729,28455436;0,0357341295786635;5865,3759191637;12577398,4769497;70402,09763766;54,4016431433339;74;"Yellow";116,724782814119;2363386691278,73;1438760057580,19;924619170077,255;"Yes";2014;5;260000;40000;2363,38669127873;1438,76005758019;924,619170077255;"BU_APP";201405;"RID_BU_APP_Kaltim_201405"
2014-06-01;"Kaltim";"Tissue";"Low";56,0933902734925;0,730105751059897;117,672716334009;75;195841,664542976;0,018206511476964;3398,06354638487;12955004,6790989;82502,091725835;33,1670839291051;62;"Yellow";106,674784662067;2506964087157,91;1411034176827,4;1096455871811,29;"No";2014;6;260000;40000;2506,96408715791;1411,0341768274;1096,45587181129;"BU_APP";201406;"RID_BU_APP_Kaltim_201406"
2014-07-01;"Kaltim";"Tissue";"Low";47,1576422641084;0,715636063801848;119,7332892107;147,298021844911;214490,166685259;0,0556621823955357;12154,138983029;12487297,8813333;89087,7245923364;91,467081851151;49;"Red";96,1769417002148;2475480990786,9;1969830301640,13;505483071838,364;"Yes";2014;7;260000;40000;2475,4809907869;1969,83030164013;505,483071838364;"BU_APP";201407;"RID_BU_APP_Kaltim_201407"
2014-08-01;"Kaltim";"Printing";"Medium";68,8380435310579;0,569686500925469;75,4220813955476;88,106799235454;176189,610150391;0,0332337767286707;6062,28813692259;11608323,5510805;73629,4629742524;27,475773385961;69;"Yellow";107,945475731875;2282264554403,7;998198561797,746;1284252956739,78;"No";2014;8;260000;40000;2282,2645544037;998,198561797746;1284,25295673978;"BU_APP";201408;"RID_BU_APP_Kaltim_201408"
2014-09-01;"Kaltim";"Packaging";"Medium";93,9505187019119;0,799931312695744;123,3378255126;124,064609961835;225491,958262873;0,0312607522295575;7390,28142277203;12353482,6449071;95767,0962989541;24,2998418970198;50;"Red";102,894996882474;2784239321097,76;1965695810253,32;819056810734,932;"Yes";2014;9;260000;40000;2784,23932109776;1965,69581025332;819,056810734932;"BU_APP";201409;"RID_BU_APP_Kaltim_201409"
2014-10-01;"Kaltim";"Packaging";"Medium";31,0195583045628;0,686382409365866;136,062034995331;95,1745068745233;215113,356154053;0,0509916616537656;10736,0887098575;10907587,5789433;90248,9264012557;23,9189673788182;73;"Yellow";116,995453196117;3020074151013,73;1850399111956,67;1169919295326,04;"Yes";2014;10;260000;40000;3020,07415101373;1850,39911195667;1169,91929532604;"BU_APP";201410;"RID_BU_APP_Kaltim_201410"
2014-11-01;"Kaltim";"Tissue";"Medium";43,2702810758579;0,691286343380378;70;88,1501479831961;174467,181649703;0,0215556712124597;2069,80897319343;14172274,6249607;73427,3531770962;67,8214544790791;68;"Yellow";123,611980169243;2587948055792,01;938193937158,762;1650164409486,39;"Yes";2014;11;260000;40000;2587,94805579201;938,193937158762;1650,16440948639;"BU_APP";201411;"RID_BU_APP_Kaltim_201411"
2014-12-01;"Kaltim";"Packaging";"High";48,7199478207971;0,98;106,470512823921;127,097609950861;275866,094135116;0,001;946,879438876874;17864009,6018211;115895,285412084;24,1342648031596;45;"Red";125,191983833867;4144346831673,05;2200163992752,47;1944100705386,12;"Yes";2014;12;260000;40000;4144,34683167305;2200,16399275247;1944,10070538612;"BU_APP";201412;"RID_BU_APP_Kaltim_201412"
2015-01-01;"Kaltim";"Packaging";"Low";52,8888854658391;0,691177821971221;81,457758162848;79,3286326449089;247074,785689894;0,0131919452896829;3790,10447950334;11398668,221749;103763,243206462;38,8108644403582;56;"Red";94,3735028670966;2798077559483,09;1403259948043,25;1394825481065,35;"Yes";2015;1;260000;40000;2798,07755948309;1403,25994804325;1394,82548106535;"BU_APP";201501;"RID_BU_APP_Kaltim_201501"
2015-02-01;"Kaltim";"Tissue";"Low";32,344052403447;0,807926095151041;77,9812938385311;104,667384706124;228176,128262349;0,0374290394674601;7482,61189076666;15214344,0407114;96082,1566374128;23,6747087358825;40;"Red";79,7577119432429;2183856709232,74;1412736325444,67;770934712857,069;"Yes";2015;2;260000;40000;2183,85670923274;1412,73632544466;770,934712857069;"BU_APP";201502;"RID_BU_APP_Kaltim_201502"
2015-03-01;"Kaltim";"Packaging";"Medium";63,4476697810057;0,830815581524904;110,729051747228;116,60309082548;234930,03658606;0,051917369906488;12441,3177847452;8963182,59441617;99574,984939704;17,3176645970631;68;"Yellow";92,8954160336367;2618870818495,14;1880332953426,66;NA;"Yes";2015;3;260000;40000;2618,87081849514;1880,33295342666;NA;"BU_APP";201503;"RID_BU_APP_Kaltim_201503"
2015-04-01;"Kaltim";"Packaging";"Medium";54,9028026093699;0,661691527883933;70;126,990014470438;204035,242426266;0,0254471158650012;4649,86033800334;12239439,8309392;85209,5200929495;19,3557955169412;80;"Yellow";114,887397937244;2812929370781,83;1299771694023,51;1513745672486,82;"No";2015;4;260000;40000;2812,92937078183;1299,77169402351;1513,74567248682;"BU_APP";201504;"RID_BU_APP_Kaltim_201504"
2015-05-01;"Kaltim";"Printing";"Medium";29,5054312201568;0,83663518391119;73,6229732581229;90,1054547820057;248227,699492113;0,040123305063894;9385,69190056615;16522359,3631538;104828,034483766;13,365658662114;55;"Red";89,3740886057731;2662214929057,84;1400324885280,32;1261968359644,6;"Yes";2015;5;260000;40000;2662,21492905784;1400,32488528032;1261,9683596446;"BU_APP";201505;"RID_BU_APP_Kaltim_201505"
2015-06-01;"Kaltim";"Packaging";"High";32,3286005290366;0,650330408430739;111,253857272853;121,344615967706;192266,63239975;0,0346311033478628;7033,82238408298;14350758,684797;81087,104684076;35,5483704358719;61;"Yellow";116,78575671396;2694480498677,97;1559898863136,99;1134900650850,49;"No";2015;6;260000;40000;2694,48049867797;1559,89886313699;1134,90065085049;"BU_APP";201506;"RID_BU_APP_Kaltim_201506"
2015-07-01;"Kaltim";"Tissue";"High";56,0657313322247;0,74225001300933;70;109,011199323213;200228,566157499;0,034032338204805;8562,03644840162;12430828,8761698;84203,8611029429;22,1687432947893;64;"Yellow";110,60997709405;2657673253950,64;1193522959682,83;1464237759845,54;"No";2015;7;260000;40000;2657,67325395064;1193,52295968283;1464,23775984554;"BU_APP";201507;"RID_BU_APP_Kaltim_201507"
2015-08-01;"Kaltim";"Printing";"Low";45,8918781829386;0,744185889061205;99,2742566722095;108,007877508693;215982,505707569;0,0472867922982006;11935,4796890325;13512203,255186;90909,2001690896;23,3455108216448;65;"Yellow";92,4331067716164;2395672081304,28;1571933881764,57;824004698184,854;"Yes";2015;8;260000;40000;2395,67208130428;1571,93388176457;824,004698184854;"BU_APP";201508;"RID_BU_APP_Kaltim_201508"
2015-09-01;"Kaltim";"Tissue";"Low";55,2794704271581;0,488007946851928;103,929012768711;131,038534278819;164821,880422449;0,0198468879449116;2030,20658672075;8803305,53187055;69713,107308422;40,497232504616;97;"Green";111,851655091657;2212272014468,41;1314850743038,8;897252333740,278;"No";2015;9;260000;40000;2212,27201446841;1314,8507430388;897,252333740278;"BU_APP";201509;"RID_BU_APP_Kaltim_201509"
2015-10-01;"Kaltim";"Packaging";"Medium";49,4020594925521;0,800761018846342;135,115451675458;124,034246866995;227719,518804474;0,0414432267507813;9905,05957110479;10300336,4624022;95771,2141744328;43,851240948913;66;"Yellow";113,52785623014;3102301054995,73;2110514748174,2;992385834196,871;"No";2015;10;260000;40000;3102,30105499573;2110,5147481742;992,385834196871;"BU_APP";201510;"RID_BU_APP_Kaltim_201510"
2015-11-01;"Kaltim";"Printing";"Medium";5,33788945375186;0,6852412854117;116,373389645173;100,204795982791;193025,972474195;0,0206362515145243;2128,84930507296;13018627,6341173;81465,6770471972;63,782719787946;60;"Red";136,469052790813;3161048595309,46;1498649805176,06;1662337951724,35;"Yes";2015;11;260000;40000;3161,04859530946;1498,64980517606;1662,33795172435;"BU_APP";201511;"RID_BU_APP_Kaltim_201511"
2015-12-01;"Kaltim";"Packaging";"Medium";32,459152334178;0,713567402699223;106,792058799552;117,222411095413;190176,529103218;0,0424838077935044;9151,17384967397;15107020,5838186;79368,483309083;39,1569576783787;58;"Red";125,057187829731;2853953030504,09;1489546568103,1;1363858166301,94;"Yes";2015;12;260000;40000;2853,95303050409;1489,5465681031;1363,85816630194;"BU_APP";201512;"RID_BU_APP_Kaltim_201512"
2016-01-01;"Kaltim";"Packaging";"Low";34,8524672700599;0,744881081566424;135,074660457911;97,5816683461844;203969,050251984;0,001;41,5173027521302;10686708,7406603;86084,1911479335;22,9080608774581;79;"Yellow";111,437349677938;2727572445168,88;1737471299271,8;990854312339,092;"No";2016;1;260000;40000;2727,57244516888;1737,4712992718;990,854312339092;"BU_APP";201601;"RID_BU_APP_Kaltim_201601"
2016-02-01;"Kaltim";"Packaging";"Medium";0;0,82816532029151;111,48445633926;89,3034012434822;234113,323223133;0,0157391698239693;4071,98177804579;14299278,449698;98475,6806732264;32,5567075960668;64;"Yellow";88,2767057022644;2480010352217,71;1705321709820,98;774657563033,656;"No";2016;2;260000;40000;2480,01035221771;1705,32170982098;774,657563033656;"BU_APP";201602;"RID_BU_APP_Kaltim_201602"
2016-03-01;"Kaltim";"Tissue";"Low";64,9844747522248;0,638349820214396;79,282835130347;94,9386582446576;NA;0,0193755823222629;3901,44926631219;10002065,2669851;88243,7258996044;23,5674937665348;87;"Green";96,4955439842036;2432943544995,16;1256097991154,16;1176738149319,1;"No";2016;3;260000;40000;2432,94354499516;1256,09799115416;1176,7381493191;"BU_APP";201603;"RID_BU_APP_Kaltim_201603"
2016-04-01;"Kaltim";"Tissue";"Low";65,8008750491301;0,718901950707498;102,824142598394;112,468605124882;175270,379639454;0,0323229920475659;6245,68011230412;9036150,50647336;73309,4922425201;67,3634180317873;64;"Yellow";106,056280452672;2230622944570,58;1316292931088,04;914205965603,682;"Yes";2016;4;260000;40000;2230,62294457058;1316,29293108804;914,205965603682;"BU_APP";201604;"RID_BU_APP_Kaltim_201604"
